id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal,keyword,evalnum,rate
9883921,예솔약국,"의료,건강 > 약국",PM9,약국,02-365-3652,서울 중구 중림동 355,서울 중구 청파로 464,126.96840556942362,37.56039239516026,http://place.map.kakao.com/9883921,,unknown,unknown,,3,5.0
11228687,평화약국,"의료,건강 > 약국",PM9,약국,02-755-6059,서울 중구 남대문로4가 18-11,서울 중구 남대문시장길 21,126.9771035639445,37.56023762887067,http://place.map.kakao.com/11228687,,unknown,unknown,#제로페이 ,17,3.5
9017774,메디홈약국,"의료,건강 > 약국",PM9,약국,02-753-2129,서울 중구 충무로1가 51-27,서울 중구 소공로 지하 58,126.98195892033348,37.56061688930622,http://place.map.kakao.com/9017774,,unknown,unknown,,3,2.3
10643315,연합약국,"의료,건강 > 약국",PM9,약국,02-778-3465,서울 중구 남산동1가 1-2,서울 중구 퇴계로 120,126.98507820138,37.5605776808778,http://place.map.kakao.com/10643315,,unknown,unknown,,2,1.0
22539965,그린약국,"의료,건강 > 약국",PM9,약국,02-755-7525,서울 중구 순화동 53,서울 중구 세종대로7길 37,126.972487864584,37.5607664296847,http://place.map.kakao.com/22539965,,unknown,unknown,,0,0
8886498,남시약국,"의료,건강 > 약국",PM9,약국,02-753-7575,서울 중구 남대문로3가 30-15,서울 중구 남대문로 18,126.97774853256884,37.56077835029789,http://place.map.kakao.com/8886498,,n,n,#카카오페이 #제로페이 ,32,3.1
19339214,서울왕약국,"의료,건강 > 약국",PM9,약국,02-3789-7048,서울 중구 남창동 2-3,서울 중구 남대문로 24-1,126.97848191703623,37.56088660585414,http://place.map.kakao.com/19339214,,unknown,unknown,#제로페이 ,6,4.2
23883173,삼성약국,"의료,건강 > 약국",PM9,약국,02-756-3301,서울 중구 남대문로4가 3-1,서울 중구 남대문로 16-1,126.97763083144125,37.56075310014587,http://place.map.kakao.com/23883173,,unknown,unknown,,2,5.0
8792276,금천약국,"의료,건강 > 약국",PM9,약국,02-778-7134,서울 중구 북창동 136,서울 중구 남대문로1길 2,126.97766690156602,37.56124865520216,http://place.map.kakao.com/8792276,,unknown,unknown,,0,0
1889908899,남대문약국,"의료,건강 > 약국",PM9,약국,02-6958-7022,서울 중구 남대문로3가 30-7,서울 중구 남대문로 20,126.977897925647,37.5608000022822,http://place.map.kakao.com/1889908899,,unknown,unknown,,0,0
10625135,왕솔약국,"의료,건강 > 약국",PM9,약국,02-773-5001,서울 중구 회현동1가 202-1,서울 중구 남대문로 36,126.97997018339866,37.5611535627626,http://place.map.kakao.com/10625135,,unknown,unknown,#카카오페이 #제로페이 ,2,1.0
9754810,명동중앙약국,"의료,건강 > 약국",PM9,약국,02-777-0505,서울 중구 충무로1가 25-9,서울 중구 명동8나길 49,126.98216479623795,37.56109444889284,http://place.map.kakao.com/9754810,,unknown,unknown,#제로페이 ,1,5.0
13511989,명동사랑약국,"의료,건강 > 약국",PM9,약국,02-778-9975,서울 중구 충무로1가 24-31,서울 중구 퇴계로 109,126.983842187341,37.5609307089505,http://place.map.kakao.com/13511989,,unknown,unknown,,0,0
11077040,명동약국,"의료,건강 > 약국",PM9,약국,02-2079-0825,서울 중구 충무로2가 65-9,서울 중구 퇴계로 123,126.985354215859,37.5613309487599,http://place.map.kakao.com/11077040,,unknown,unknown,,2,1.0
13508865,푸른약국,"의료,건강 > 약국",PM9,약국,02-775-7428,서울 중구 충무로2가 66-13,서울 중구 명동8길 47,126.98506440309993,37.56166247924367,http://place.map.kakao.com/13508865,,unknown,unknown,,1,5.0
1644720546,웰니스약국,"의료,건강 > 약국",PM9,약국,02-3789-5088,서울 중구 충무로2가 63-2,서울 중구 명동10길 51,126.986024207008,37.5615869130375,http://place.map.kakao.com/1644720546,,unknown,unknown,,13,2.5
138471982,아이약국,"의료,건강 > 약국",PM9,약국,02-3789-9800,서울 중구 충무로2가 63-6,서울 중구 명동8가길 20,126.98615775019006,37.56165360252525,http://place.map.kakao.com/138471982,,unknown,unknown,#제로페이 ,0,0
13512973,신등원약국,"의료,건강 > 약국",PM9,약국,02-2266-4273,서울 중구 충무로2가 50-2,서울 중구 수표로 9,126.990284331493,37.5621279384591,http://place.map.kakao.com/13512973,,unknown,unknown,,2,4.5
1321286398,우리온누리약국,"의료,건강 > 약국",PM9,약국,02-363-8855,서울 서대문구 미근동 257,서울 서대문구 통일로 87,126.9685120954694,37.56275844088027,http://place.map.kakao.com/1321286398,,unknown,unknown,#제로페이 ,2,5.0
298685920,5층사랑약국,"의료,건강 > 약국",PM9,약국,02-6933-5177,서울 중구 서소문동 55-4,서울 중구 서소문로 103,126.97266023009814,37.56296129753167,http://place.map.kakao.com/298685920,,unknown,unknown,,1,5.0
27477756,모드니약국,"의료,건강 > 약국",PM9,약국,02-752-9202,서울 중구 서소문동 75-95,서울 중구 서소문로 116,126.974008340154,37.562730946911,http://place.map.kakao.com/27477756,,unknown,unknown,,5,2.2
10924246,한일약국,"의료,건강 > 약국",PM9,약국,02-753-9779,서울 중구 서소문동 53-6,서울 중구 서소문로 109,126.97328385340802,37.56302991602634,http://place.map.kakao.com/10924246,,unknown,unknown,#제로페이 ,3,4.7
1961506039,13층약국,"의료,건강 > 약국",PM9,약국,070-7718-1316,서울 중구 서소문동 75-95,서울 중구 서소문로 116,126.974008340154,37.562730946911,http://place.map.kakao.com/1961506039,,unknown,unknown,,0,0
1384940869,한중약국,"의료,건강 > 약국",PM9,약국,02-752-2326,서울 중구 서소문동 136,서울 중구 서소문로 120,126.97477677632936,37.562985194589615,http://place.map.kakao.com/1384940869,,unknown,unknown,#제로페이 ,6,1.0
13509260,명동천사약국,"의료,건강 > 약국",PM9,약국,02-755-1005,서울 중구 명동2가 86,서울 중구 남대문로 68,126.9822435471491,37.56310188122454,http://place.map.kakao.com/13509260,,unknown,unknown,#카카오페이 #제로페이 ,1,5.0
1367307017,모모약국,"의료,건강 > 약국",PM9,약국,02-318-6803,서울 중구 명동2가 87-2,서울 중구 남대문로 68,126.9822639200096,37.563103686279725,http://place.map.kakao.com/1367307017,,unknown,unknown,#생리통클리닉 #여성클리닉 #제로페이 ,0,0
18249032,양지약국,"의료,건강 > 약국",PM9,약국,02-2266-6968,서울 중구 저동2가 50-1,서울 중구 수표로 23,126.98997293218952,37.56320820727111,http://place.map.kakao.com/18249032,,unknown,unknown,#제로페이 ,5,3.6
7969637,수연약국,"의료,건강 > 약국",PM9,약국,02-777-1578,서울 중구 태평로2가 340-6,서울 중구 서소문로 138,126.9763034268609,37.56365405021665,http://place.map.kakao.com/7969637,,unknown,unknown,,3,1.0
2127168941,덕수궁돌담약국,"의료,건강 > 약국",PM9,약국,02-318-3758,서울 중구 태평로2가 344-3,서울 중구 세종대로 83,126.9764913073,37.563679315675,http://place.map.kakao.com/2127168941,,unknown,unknown,#답례품 #덕수궁약국 #동물의약품 #시청역약국 #영양제 #카카오페이 #제로페이 ,0,0
9383505,정원약국,"의료,건강 > 약국",PM9,약국,02-755-5866,서울 중구 태평로2가 52-1,서울 중구 세종대로18길 10,126.97763447042942,37.56372458758413,http://place.map.kakao.com/9383505,,unknown,unknown,#제로페이 ,3,2.7
2020413960,명동명약국,"의료,건강 > 약국",PM9,약국,02-779-5395,서울 중구 소공동 28,서울 중구 남대문로7길 11,126.981251899488,37.5636909795762,http://place.map.kakao.com/2020413960,,unknown,unknown,,3,5.0
